collection_batch_id,inventory_uid,canonical_inventory_id,query_text,query_tier,query_template_version,marketplace_id,fetched_at,item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,item_creation_date
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|318592682083|0,The Last Tudor: Gripping and compelling: three sisters fight to survive the...,16.11,EUR,New,1000,FIXED_PRICE,https://www.ebay.de/itm/318592682083?_skw=Tudor+390&hash=item4a2d9a8863:g:f~AAAeSwYrtqWToT,https://i.ebayimg.com/images/g/f~AAAeSwYrtqWToT/s-l225.jpg,muhammil-868,3020,99.5,12.62,EUR,GB,BIRMINGHAM,2026-07-16T20:07:44.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|158076769414|0,Old Hill Ironworks No.4201 Tudor Scharnier vorne 390mm schwarz antik PAAR,22.14,EUR,New,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/158076769414?_skw=Tudor+390&hash=item24ce1c1486:g:y24AAeSwRe1oeklk,https://i.ebayimg.com/images/g/y24AAeSwRe1oeklk/s-l225.jpg,bpg-deals,7219,99.9,12.30,EUR,GB,LIVERPOOL,2026-07-12T08:58:11.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|117322248852|0,Tudor Auto-Prince Rotor Swiss Patented – Cal. 390 Ersatzteil Vintage,,,Gebraucht - Gut,3000,AUCTION|BEST_OFFER,https://www.ebay.de/itm/117322248852?_skw=Tudor+390&hash=item1b50f37294:g:CcIAAeSw7QVqQFvM,https://i.ebayimg.com/images/g/CcIAAeSw7QVqQFvM/s-l225.jpg,nodarhik,313,100.0,6.19,EUR,DE,Gengenbach,2026-07-25T23:27:35.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|236891352619|0,Replaying the Game Emily Tudor Taschenbuch Englisch 2024 EAN 9798989663446,22.49,EUR,Neu,1000,FIXED_PRICE,https://www.ebay.de/itm/236891352619?_skw=Tudor+390&hash=item3727d32e2b:g:Wr8AAeSwtWFqZ0cp,https://i.ebayimg.com/images/g/Wr8AAeSwtWFqZ0cp/s-l225.jpg,buchbaer,84818,99.9,0.00,EUR,DE,Osnabrück,2026-06-22T07:26:31.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|398210435344|0,"Various – Get The Cup Italia 2 LP-Set Schallplatte Vinyl 12"" 1990 WM 390",,,Gebraucht,3000,AUCTION|BEST_OFFER,https://www.ebay.de/itm/398210435344?_skw=Tudor+390&hash=item5cb7310910:g:gMoAAeSwSHJqNRFP,https://i.ebayimg.com/images/g/gMoAAeSwSHJqNRFP/s-l225.jpg,kathriisr-0,13,100.0,4.19,EUR,DE,Kassel,2026-07-24T10:00:58.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|800131978775|0,Tudor Cal. 390 SELTENE Vintage funktionstüchtig Ersatzteile KEINE KRONE,2350.00,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/800131978775?_skw=Tudor+390&hash=itemba4b951617:g:QNAAAeSwOwJqI~uX,https://i.ebayimg.com/images/g/QNAAAeSwOwJqI~uX/s-l225.jpg,lupani68,3,100.0,90.00,EUR,IT,Sora,2026-06-06T10:55:25.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|800121567645|0,Vintage Tudor Oyster Prince 34mm - Caliber 390 (17 Jewels) - Rare,2100.00,EUR,De segunda mano - Bueno,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/800121567645?_skw=Tudor+390&hash=itemba4af6399d:g:ARsAAeSwLApqIUyc,https://i.ebayimg.com/images/g/ARsAAeSwLApqIUyc/s-l225.jpg,watch_7304,8,100.0,80.00,EUR,ES,Santander,2026-06-04T10:03:36.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|198301130210|497393019084,TUDOR Cal. 390 395 Originale Ersatzteile Für Uhrwerk-Teile,59.52,EUR,Gebraucht,3000,FIXED_PRICE,https://www.ebay.de/itm/198301130210?_skw=Tudor+390&hash=item2e2bab1de2:g:u38AAeSw9Npp51Lh,https://i.ebayimg.com/images/g/u38AAeSw9Npp51Lh/s-l225.jpg,ocoeurdutemps,12395,100.0,0.00,EUR,FR,Villeneuve-Loubet,2026-04-22T02:52:55.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|168322547218|467842452827,TUDOR CAL. 390 395 STÜCK TEILE ORIGINAL,45.00,EUR,Occasion,3000,FIXED_PRICE,https://www.ebay.de/itm/168322547218?_skw=Tudor+390&hash=item2730ce3e12:g:u38AAeSw9Npp51Lh,https://i.ebayimg.com/images/g/u38AAeSw9Npp51Lh/s-l225.jpg,ocoeurdutemps,12395,100.0,6.00,EUR,FR,Villeneuve-Loubet,2026-04-21T13:46:50.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|147242739588|0,Replaying the Game - Paperback NEW EMILY. TUDOR 07/11/2024,18.53,EUR,New,1000,FIXED_PRICE,https://www.ebay.de/itm/147242739588?_skw=Tudor+390&hash=item224859e784:g:t8cAAeSwGTpp0gme,https://i.ebayimg.com/images/g/t8cAAeSwGTpp0gme/s-l225.jpg,buyitnowbooksoz2010,395698,99.6,13.18,EUR,GB,,2026-04-05T06:50:01.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|327037149220|0,"The Welsh Dragon: A novel of Henry Tudor, Butler, K.M.",27.66,EUR,Sehr gut,4000,FIXED_PRICE,https://www.ebay.de/itm/327037149220?_skw=Tudor+390&hash=item4c24eee024:g:RC4AAeSwlvBpr4cT,https://i.ebayimg.com/images/g/RC4AAeSwlvBpr4cT/s-l225.jpg,worldofbooksde,164620,98.0,0.00,EUR,GB,,2026-03-10T02:47:58.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|206443269952|0,Tudor 7809 u.a. Zifferblatt 390 Fleurier Caliber Dial 50iger - Beyeler swiss,,,Neu ohne Etikett,1500,AUCTION|BEST_OFFER,https://www.ebay.de/itm/206443269952?_skw=Tudor+390&hash=item3010fa4f40:g:iI4AAeSwhk9o66P9,https://i.ebayimg.com/images/g/iI4AAeSwhk9o66P9/s-l225.jpg,agemolex,1243,100.0,6.50,EUR,DE,,2026-07-26T18:51:45.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|277735835600|0,"Stange Winding stem, Auftriebswelle, Tudor 390 Swiss Made",6.00,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/277735835600?_skw=Tudor+390&hash=item40aa5887d0:g:yngAAeSwXWZplZd4,https://i.ebayimg.com/images/g/yngAAeSwXWZplZd4/s-l225.jpg,marinakistore,641,99.2,13.00,EUR,IT,Baranzate,2026-02-18T10:46:55.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|117043564817|0,Emily Tudor | Replaying the Game | Taschenbuch | Englisch (2024),19.95,EUR,Neu,1000,FIXED_PRICE,https://www.ebay.de/itm/117043564817?_skw=Tudor+390&hash=item1b40571111:g:YVoAAeSwUIlqa0J5,https://i.ebayimg.com/images/g/YVoAAeSwUIlqa0J5/s-l225.jpg,faboplay-shop,12121,99.9,2.95,EUR,DE,Dissen am Teutoburger Wald,2026-02-18T07:56:31.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|187993940925|0,390 mm schwarz Tudor schwer Gusseisen Tür Tor T-Stück Scharniere Speerkopf Blatt PAAR D9,18.66,EUR,New,1000,FIXED_PRICE,https://www.ebay.de/itm/187993940925?_skw=Tudor+390&hash=item2bc54fe3bd:g:qnMAAOSwGCNbiUFW,https://i.ebayimg.com/images/g/qnMAAOSwGCNbiUFW/s-l225.jpg,ironmongery4u,78397,99.6,12.83,EUR,GB,STOURBRIDGE,2026-01-26T14:49:26.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|267368239224|0,"PERRY 390mm 15"" Antik Tudor Scharnier Fronten - Schwarz",19.81,EUR,New,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/267368239224?_skw=Tudor+390&hash=item3e40639078:g:lVMAAeSwMohonwX8,https://i.ebayimg.com/images/g/lVMAAeSwMohonwX8/s-l225.jpg,woodbeat,6411,99.3,13.37,EUR,GB,LIVERPOOL,2025-08-15T10:06:31.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|226704306162|0,Vintage Tudor 390 Uhrenteil #12607 Rotor / Achsschraube Vorbau,130.90,EUR,Neuf sans étiquette,1500,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/226704306162?_skw=Tudor+390&hash=item34c8a12ff2:g:AKUAAOSwWVZnEm5e,https://i.ebayimg.com/images/g/AKUAAOSwWVZnEm5e/s-l225.jpg,stribelidodle,797,100.0,23.80,EUR,CH,,2025-04-15T08:28:44.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|187121881124|0,"ROLEX (Tudor) 12 1/2"" 390 Kif Balance Staff / Unruhwelle Ref. Runde 436",20.00,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/187121881124?_skw=Tudor+390&hash=item2b91555024:g:C18AAeSw4dln9AV3,https://i.ebayimg.com/images/g/C18AAeSw4dln9AV3/s-l225.jpg,watchparts-italy,3523,99.5,13.00,EUR,IT,Nocera Inferiore,2025-04-07T17:00:13.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|135534827609|0, Rolex Tudor 390 Kif 121/2 Unruhwelle Balance Staff (1 Stück) Vintage Nos,24.80,EUR,Nuovo con etichette,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/135534827609?_skw=Tudor+390&hash=item1f8e815859:g:TBgAAeSw~Hpno0G4,https://i.ebayimg.com/images/g/TBgAAeSw~Hpno0G4/s-l225.jpg,taccalamela,4391,99.5,15.00,EUR,IT,Latina,2025-02-05T10:48:20.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|226406960557|0,Vintage Tudor 390 Lot of 1 Setting & 1 Minute Wheel Watch Part #450 & #260,83.30,EUR,Neuf sans étiquette,1500,FIXED_PRICE,https://www.ebay.de/itm/226406960557?_skw=Tudor+390&hash=item34b6e80dad:g:36gAAOSwCptnEnav,https://i.ebayimg.com/images/g/36gAAOSwCptnEnav/s-l225.jpg,stribelidodle,797,100.0,23.80,EUR,CH,,2024-10-18T14:56:42.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|226406957707|0,Vintage Tudor 390 Kupplungsrad Uhrenteil #407,47.60,EUR,Neuf sans étiquette,1500,FIXED_PRICE,https://www.ebay.de/itm/226406957707?_skw=Tudor+390&hash=item34b6e8028b:g:IRMAAOSwPTdnEnY8,https://i.ebayimg.com/images/g/IRMAAOSwPTdnEnY8/s-l225.jpg,stribelidodle,797,100.0,23.80,EUR,CH,,2024-10-18T14:53:36.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|226406955626|0,Vintage Tudor 390 Aufzug Ritzel Uhrenteil #410,53.55,EUR,Neuf sans étiquette,1500,FIXED_PRICE,https://www.ebay.de/itm/226406955626?_skw=Tudor+390&hash=item34b6e7fa6a:g:9VAAAOSwtl5nEnWB,https://i.ebayimg.com/images/g/9VAAAOSwtl5nEnWB/s-l225.jpg,stribelidodle,797,100.0,23.80,EUR,CH,,2024-10-18T14:50:55.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|226406942094|0,Vintage Tudor 390 Ratschenrad Uhrenteil #12544,47.60,EUR,Neuf sans étiquette,1500,FIXED_PRICE,https://www.ebay.de/itm/226406942094?_skw=Tudor+390&hash=item34b6e7c58e:g:H0YAAOSwBtRnEnIB,https://i.ebayimg.com/images/g/H0YAAOSwBtRnEnIB/s-l225.jpg,stribelidodle,797,100.0,23.80,EUR,CH,,2024-10-18T14:36:19.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|226406920101|0,Vintage Tudor 390 Escape Wheel Uhrenteil #705 / #12511,95.20,EUR,Neuf sans étiquette,1500,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/226406920101?_skw=Tudor+390&hash=item34b6e76fa5:g:6sIAAOSwXytnEm1V,https://i.ebayimg.com/images/g/6sIAAOSwXytnEm1V/s-l225.jpg,stribelidodle,797,100.0,29.75,EUR,CH,,2024-10-18T14:16:25.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|226406915641|0,Vintage Tudor 390 Aufzug Rad Uhrenteil #12606,89.25,EUR,Neuf sans étiquette,1500,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/226406915641?_skw=Tudor+390&hash=item34b6e75e39:g:4CIAAOSwE9VnEmoW,https://i.ebayimg.com/images/g/4CIAAOSwE9VnEmoW/s-l225.jpg,stribelidodle,797,100.0,23.80,EUR,CH,,2024-10-18T14:11:04.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|226406904140|0,Vintage Tudor 390 Anker Uhrenteil #710 / #12520,77.35,EUR,Neuf sans étiquette,1500,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/226406904140?_skw=Tudor+390&hash=item34b6e7314c:g:jJsAAOSwaZBnEmmP,https://i.ebayimg.com/images/g/jJsAAOSwaZBnEmmP/s-l225.jpg,stribelidodle,797,100.0,23.80,EUR,CH,,2024-10-18T13:59:39.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|226406899551|0,Vintage Tudor 390 Click and Click Feder Uhrenteil #425,77.35,EUR,Neuf sans étiquette,1500,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/226406899551?_skw=Tudor+390&hash=item34b6e71f5f:g:QgoAAOSwUhlnEmAQ,https://i.ebayimg.com/images/g/QgoAAOSwUhlnEmAQ/s-l225.jpg,stribelidodle,797,100.0,23.80,EUR,CH,,2024-10-18T13:56:50.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|117164340514|0,"The Dramas of Victor Hugo, Vol. 21: Mary Tudor; Marion De Lorme; Esmeralda ",29.03,EUR,Sehr gut,4000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/117164340514?_skw=Tudor+390&hash=item1b4789f522:g:9BYAAeSwzmBp7y16,https://i.ebayimg.com/images/g/9BYAAeSwzmBp7y16/s-l225.jpg,buchpark,136292,99.1,0.00,EUR,DE,Trebbin,2026-04-27T09:29:43.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|117234786297|0,"The Welsh Dragon: A novel of Henry Tudor: A novel of Henry Tudor, K. M. Butler",10.31,EUR,Sehr gut,4000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/117234786297?_skw=Tudor+390&hash=item1b4bbcdff9:g:g1EAAeSwNzNpW1qK,https://i.ebayimg.com/images/g/g1EAAeSwNzNpW1qK/s-l225.jpg,buchpark,136292,99.1,0.00,EUR,DE,Trebbin,2026-06-06T17:21:44.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|386938031144|0,Butler - Welsh Dragon  A novel of Henry Tudor - New paperback or softb - X555z,25.34,EUR,New,1000,FIXED_PRICE,https://www.ebay.de/itm/386938031144?_skw=Tudor+390&hash=item5a174dcc28:g:b8cAAOSw5ARnV5TE,https://i.ebayimg.com/images/g/b8cAAOSw5ARnV5TE/s-l225.jpg,ihaveit_music,147909,99.5,12.41,EUR,GB,SWINDON,2024-04-18T15:24:39.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|186027465303|0,"16"" 390 mm schwarz Tudor schwer Gusseisen Tür Tor T-Stück Scharniere Speerkopf Blatt PAAR",18.57,EUR,New,1000,FIXED_PRICE,https://www.ebay.de/itm/186027465303?_skw=Tudor+390&hash=item2b5019da57:g:no4AAOSwys1biUBS,https://i.ebayimg.com/images/g/no4AAOSwys1biUBS/s-l225.jpg,ironmongery4u,78397,99.6,12.83,EUR,GB,STOURBRIDGE,2023-08-09T11:34:41.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|186004965268|0,390 mm schwarz Tudor schwer Gusseisen Tür Tor T-Stück Scharniere Speerkopf Blatt PAAR D11,18.61,EUR,New,1000,FIXED_PRICE,https://www.ebay.de/itm/186004965268?_skw=Tudor+390&hash=item2b4ec28794:g:nuoAAOSwerRbiUGn,https://i.ebayimg.com/images/g/nuoAAOSwerRbiUGn/s-l225.jpg,ironmongery4u,78397,99.6,12.83,EUR,GB,STOURBRIDGE,2023-07-25T09:02:39.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|394754295367|0,"The Welsh Dragon: A novel of Henry Tudor - Paperback NEW Butler, K. M. 01/09/202",24.00,EUR,New,1000,FIXED_PRICE,https://www.ebay.de/itm/394754295367?_skw=Tudor+390&hash=item5be9308647:g:spwAAOSw-fpnj2im,https://i.ebayimg.com/images/g/spwAAOSw-fpnj2im/s-l225.jpg,buyitnowbooksoz2010,395698,99.6,9.53,EUR,GB,,2023-07-19T11:34:05.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|295732357179|0,"Rolex Tudor Auto CAL 390 17 Rubies Butterfly Uhrwerk, Submariner 7922 7924 7928",2500.00,EUR,Usato - Buono,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/295732357179?_skw=Tudor+390&hash=item44db05a83b:g:REYAAOSwxF5keHf1,https://i.ebayimg.com/images/g/REYAAOSwxF5keHf1/s-l225.jpg,vendosvendotutto,1156,100.0,35.00,EUR,IT,Cesenatico,2023-06-01T10:50:50.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|204254034390|0,TUDOR 390 Laufritzel,34.50,EUR,Occasion,3000,FIXED_PRICE,https://www.ebay.de/itm/204254034390?_skw=Tudor+390&hash=item2f8e7d39d6:g:w1cAAeSwarlqHpPa,https://i.ebayimg.com/images/g/w1cAAeSwarlqHpPa/s-l225.jpg,manz15,8282,99.4,9.00,EUR,FR,Vaux-sur-Mer,2023-02-23T15:50:17.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|185749559019|0,Tudor Cal 390 Ref 1485 Reverse Ritzel Automatik System Pignon Inverseur,65.00,EUR,Occasion,3000,FIXED_PRICE,https://www.ebay.de/itm/185749559019?_skw=Tudor+390&hash=item2b3f8956eb:g:ef4AAOSwgT1j0B1B,https://i.ebayimg.com/images/g/ef4AAOSwgT1j0B1B/s-l225.jpg,watchmaker_paris,200,100.0,8.00,EUR,FR,Paris XVIII,2023-01-24T18:05:24.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|393528022845|0,The Italian Encounter with Tudor England: A Cultural Po - Paperback NEW Michael,55.27,EUR,New,1000,FIXED_PRICE,https://www.ebay.de/itm/393528022845?_skw=Tudor+390&hash=item5ba019173d:g:3dsAAOSwIvlnk2KC,https://i.ebayimg.com/images/g/3dsAAOSwIvlnk2KC/s-l225.jpg,buyitnowbooksoz2010,395698,99.6,13.18,EUR,GB,,2021-08-23T19:50:20.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|383975180128|652278887681,Winkelhebelfedern Sperrfedern Kupplungsfedern Teil 2 mechanische Uhren Auswahl,10.50,EUR,Neu ohne Karton oder Unterlagen,1500,FIXED_PRICE,https://www.ebay.de/itm/383975180128?_skw=Tudor+390&hash=item5966b44760:g:Mq0AAOSwYW5gNTBG,https://i.ebayimg.com/images/g/Mq0AAOSwYW5gNTBG/s-l225.jpg,wsh-uhren,682,100.0,2.00,EUR,DE,Scheinfeld,2021-02-23T16:45:43.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|168364491037|0,2 PAAR ZEIGER FÜR UHR ARMBAND ROLEX TUDOR 34-390-395-425-1182-2461,26.00,EUR,Neuf sans emballage ni documents,1500,FIXED_PRICE,https://www.ebay.de/itm/168364491037?_skw=Tudor+390&hash=item27334e411d:g:58YAAOSw9N1Vv5m6,https://i.ebayimg.com/images/g/58YAAOSw9N1Vv5m6/s-l225.jpg,94kleber,5154,100.0,7.80,EUR,FR,Bugeat,2026-05-10T19:17:13.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|303637702056|0,"Unruhwelle für Tudor Cal. 390, Part 723 - Winding stem",15.00,EUR,Gebraucht,3000,FIXED_PRICE,https://www.ebay.de/itm/303637702056?_skw=Tudor+390&hash=item46b237a5a8:g:AAQAAOSwWJlfIp4l,https://i.ebayimg.com/images/g/AAQAAOSwWJlfIp4l/s-l225.jpg,overkillratz,1650,100.0,3.50,EUR,DE,Rosdorf,2020-07-30T10:18:35.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|303637690689|0,"Ankerrad mit Trieb für Tudor Cal. 390, Part 705 - Escape Wheel with pinion",25.00,EUR,Neu ohne Etikett,1500,FIXED_PRICE,https://www.ebay.de/itm/303637690689?_skw=Tudor+390&hash=item46b2377941:g:B9EAAOSwL~5fIpko,https://i.ebayimg.com/images/g/B9EAAOSwL~5fIpko/s-l225.jpg,overkillratz,1650,100.0,5.50,EUR,DE,Rosdorf,2020-07-30T09:59:51.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|203024388272|0,used Tudor 390 Uhrwerk Teil Tellerrad  R334),40.00,EUR,Gebraucht - Gut,3000,FIXED_PRICE,https://www.ebay.de/itm/203024388272?_skw=Tudor+390&hash=item2f453250b0:g:PDsAAOSw6iJe6pMn,https://i.ebayimg.com/images/g/PDsAAOSw6iJe6pMn/s-l225.jpg,kian-werke,7780,100.0,6.99,EUR,DE,Hildesheim,2020-06-17T22:04:12.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|203024344967|0,Tudor watch parts Cal 390 Part no 407 Clutch Wheel (R326),25.00,EUR,Gebraucht - Gut,3000,FIXED_PRICE,https://www.ebay.de/itm/203024344967?_skw=Tudor+390&hash=item2f4531a787:g:yi4AAOSwqOBe6oJF,https://i.ebayimg.com/images/g/yi4AAOSwqOBe6oJF/s-l225.jpg,kian-werke,7780,100.0,6.00,EUR,DE,Hildesheim,2020-06-17T20:52:13.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|113733432146|0,"UNRUHEWELLE FÜR FEF CAL. 350-359, 380, 380-2, TUDOR 390  INCA + KIF   ~NOS~",19.90,EUR,Neu ohne Etikett,1500,FIXED_PRICE,https://www.ebay.de/itm/113733432146?_skw=Tudor+390&hash=item1a7b0a7352:g:KooAAOxyedRTd3sj,https://i.ebayimg.com/images/g/KooAAOxyedRTd3sj/s-l225.jpg,horlogerie2012,11506,99.8,0.00,EUR,DE,Mannheim,2019-04-30T19:27:19.000Z
batch_20260723_095422,iuid_c46c5cce6f6f43db,tudor_390_1502,Tudor 390,4,v1,EBAY_DE,2026-07-30T19:57:32+00:00,v1|125712795799|0,"AUFZUGSWELLE FÜR FEF CAL. 350, 380, 380-2, 381, TUDOR 350, 380-2, 390, 425 ~NOS~",14.90,EUR,Neu ohne Etikett,1500,FIXED_PRICE,https://www.ebay.de/itm/125712795799?_skw=Tudor+390&hash=item1d45110897:g:AzAAAMXQVT9TGHHA,https://i.ebayimg.com/images/g/AzAAAMXQVT9TGHHA/s-l225.jpg,horlogerie2012,11506,99.8,0.00,EUR,DE,Mannheim,2023-01-11T11:42:07.000Z
